Evangeline Parish-LA,30.7821781,-92.38136209999999
Winona County-MN,44.006499,-91.7538817
Johnson County-NE,40.3808026,-96.3226072
Wilkin County-MN,46.4087398,-96.5018468
Kerr County-TX,30.0945305,-99.456155
Elliott County-KY,38.1575088,-83.12200740000002
Hamilton County-OH,39.2355447,-84.56414699999999
Vilas County-WI,45.9787939,-89.45591619999999
Miller County-GA,31.2008218,-84.7315563
Sioux County-ND,46.0512004,-101.1175392
Loup County-NE,41.9251335,-99.456155
Kankakee County-IL,41.1790977,-87.77633329999999
Madison County-MS,32.6729459,-90.0373201
Whiteside County-IL,41.7605503,-89.8505012
Mercer County-ND,47.385292,-101.8628783
Okeechobee County-FL,27.3462015,-80.89865019999999
Dallas County-TX,32.8024682,-96.83509989999999
Orange County-TX,30.1484033,-93.86553029999999
San Diego County-CA,32.7157305,-117.1610966
Madison County-OH,39.9154985,-83.3789389
Gwinnett County-GA,33.9190653,-84.01674229999999
Thayer County-NE,40.1460895,-97.5247243
Kitsap County-WA,47.6476607,-122.6412583
Comanche County-KS,37.1894543,-99.2785583
Passaic County-NJ,41.1231647,-74.35874729999999
Lauderdale County-TN,35.7838834,-89.6628111
Benton County-OR,44.6281686,-123.3873877
Boulder County-CO,40.1512114,-105.5005483
Juneau County-WI,43.8672979,-90.0746767
Lancaster County-VA,37.7475945,-76.5025742
Broome County-NY,42.1791865,-75.8533954
McCone County-MT,47.4500913,-105.8810733
Owsley County-KY,37.4294933,-83.7199136
Hamblen County-TN,36.2054334,-83.2934086
Concho County-TX,31.3431641,-99.8124935
Pope County-AR,35.440627,-93.0175712
Greer County-OK,34.9338651,-99.456155
Benton County-AR,36.2661518,-94.479976
Putnam County-MO,40.4744901,-92.97755579999999
Palo Alto County-IA,43.1580878,-94.645035
Coal County-OK,34.568577,-96.2800864
Newton County-AR,35.9603994,-93.17796589999999
Iredell County-NC,35.8310501,-80.89865019999999
Schley County-GA,32.2736136,-84.3121264
Portage County-WI,44.4735957,-89.4742177
Kendall County-IL,41.5507043,-88.4403883
Real County-TX,29.8851459,-99.8124935
Charlotte County-VA,37.0467412,-78.6114999
Hormigueros Municipio-PR,18.1396799,-67.1274019
Warren County-PA,41.8143331,-79.29021329999999
Grant County-ND,46.3951108,-101.5535564
Grant County-NE,47.1981147,-119.3732456
Jefferson Davis Parish-LA,30.2672346,-92.8178291
Yuba County-CA,39.2547027,-121.3998995
Bradford County-FL,29.97238179999999,-82.1713632
Grant County-NM,32.9690805,-108.2377519
Montgomery County-GA,32.1802095,-82.5185837
Talladega County-AL,33.4231716,-86.1344697
Wayne County-WV,38.1598501,-82.4752757
Madison County-VA,38.436934,-78.24761459999999
Fond du Lac County-WI,43.7008379,-88.24611829999999
Whately town-MA,42.4398101,-72.6348118
Decatur County-GA,30.8720058,-84.5222189
Pulaski County-MO,37.8727481,-92.2236667
Hughes County-SD,44.3535022,-99.8124935
Shelby County-OH,40.3689335,-84.2278796
New Madrid County-MO,36.5227538,-89.77553379999999
Cleveland County-AR,33.86580070000001,-92.2236667
Matagorda County-TX,28.8204837,-95.9832577
Sumter County-GA,31.9981596,-84.2278796
Judith Basin County-MT,47.0609367,-110.2577109
Clarke County-GA,33.9519347,-83.357567
Early County-GA,31.3901106,-84.8984775
Nicollet County-MN,44.3572855,-94.27436279999999
Montgomery County-KS,37.240253,-95.81428849999999
Jefferson County-ID,43.7640903,-112.2493671
Washington County-AL,31.3422346,-88.24611829999999
Montgomery County-KY,38.0314578,-83.8897057
Charles City County-VA,37.4018216,-77.1485163
Glades County-FL,26.984415,-81.0754657
Jefferson County-IL,38.2267348,-88.86469799999999
Jefferson County-IN,38.7751543,-85.47880649999999
Holmes County-MS,33.16886600000001,-90.0746767
Bullitt County-KY,37.9842107,-85.684578
Hutchinson County-TX,35.8031909,-101.4339148
Lake of the Woods County-MN,48.6943855,-94.92654739999999
Washington County-AR,35.9307703,-94.15137639999999
Bath County-KY,38.1068164,-83.7199136
Sequatchie County-TN,35.3469428,-85.39627689999999
Ness County-KS,38.4769509,-99.99122539999999
Poquoson city-VA,37.1223664,-76.3457773
Tucker County-WV,39.1083806,-79.6502105
Steele County-ND,47.4272265,-97.688456
Rutherford County-TN,35.7724263,-86.3376761
Lafayette County-MS,34.4186994,-89.4742177
Morgan County-IN,39.51168089999999,-86.3376761
Lake County-MT,47.671374,-114.1339242
Lake County-MI,43.9446996,-85.84862360000001
Park County-CO,39.0897928,-105.5943388
Lake County-MN,47.5964304,-91.4964639
Florence County-SC,33.9828684,-79.6502105
Monroe County-NY,43.2841246,-77.7452081
Saline County-NE,40.4930367,-97.179026
Goodhue County-MN,44.4430251,-92.6983868
Ste. Genevieve County-MO,37.8934532,-90.2244662
Clay County-GA,31.6447931,-85.0025539
Bell County-KY,36.741122,-83.63484299999999
Essex County-NJ,40.7947466,-74.2648829
Prairie County-MT,46.7980893,-105.4045354
Pratt County-KS,37.5691719,-98.7481167
Henry County-MO,38.3386592,-93.8248241
Habersham County-GA,34.6478893,-83.54965659999999
Winnebago County-WI,44.0126679,-88.7108964
Essex County-NY,44.0107408,-73.9507728
Cannon County-TN,35.8070317,-86.05296039999999
Union County-TN,36.3194272,-83.804868
Jerome County-ID,42.712818,-114.3287857
Southhampton Cou-VA,36.6788512,-77.10249019999999
Salt Lake County-UT,40.644188,-111.9522491
Marion County-OH,40.5518645,-83.12200740000002
Rawlins County-KS,39.8600904,-101.0711758
Hampton city-VA,37.0298687,-76.34522179999999
Person County-NC,36.3528221,-78.9288242
Wheeler County-TX,35.3830893,-100.3497895
Jefferson County-KY,38.1938097,-85.64348700000001
Alamosa County-CO,37.654039,-105.876004
Woods County-OK,36.7181862,-98.7481167
Winterport town-ME,44.6377864,-68.8449792
Franklin County-MO,38.3953601,-91.13530200000001
Mercer County-NJ,40.3028533,-74.7337069
Jackson County-OK,34.5834576,-99.456155
Johnston County-OK,34.2855117,-96.62106109999999
Lamar County-AL,33.6923649,-88.0900762
Gates County-NC,36.4202077,-76.6874701
Greensville County-VA,36.60568860000001,-77.6077865
Day County-SD,45.4167482,-97.70237159999999
Walker County-AL,33.8563605,-87.30161319999999
Dickens County-TX,33.5985109,-100.7097867
Ramsey County-MN,44.9963986,-93.0615978
Fauquier County-VA,38.7208787,-77.79097759999999
Gentry County-MO,40.1406981,-94.479976
Rio Arriba County-NM,36.6162892,-106.7234639
Tuolumne County-CA,38.029655,-119.9740534
Cumberland County-TN,35.8994729,-85.02334599999999
Presidio County-TX,29.9480666,-104.1001326
Logan County-OK,35.9404623,-97.5247243
Logan County-OH,40.38996789999999,-83.8473015
Ward County-ND,48.21474509999999,-101.5805256
Colleton County-SC,32.8242297,-80.7214417
Grady County-GA,30.9050079,-84.2278796
Ware County-GA,31.134411,-82.4752757
Neshoba County-MS,32.8057157,-89.1705998
Shenandoah County-VA,38.8413778,-78.5660852
Cascade County-MT,47.4688355,-111.5453228
Lawrence County-PA,40.957855,-80.365865
New Kent County-VA,37.4653757,-76.964306
Desha County-AR,33.8773585,-91.44346900000001
Kodiak Island Borough-AK,57.53693430000001,-153.2659352
Woonsocket city-RI,42.00287609999999,-71.51478390000001
Brown County-MN,44.2294379,-94.645035
Tillman County-OK,34.4478348,-98.92453429999999
Harrison County-WV,39.33481260000001,-80.365865
Coryell County-TX,31.4774358,-97.87216
Washington County-TN,36.3321016,-82.5185837
Marion County-TX,32.7780679,-94.35651299999999
Sullivan County-IN,39.08431220000001,-87.42075179999999
Liberty County-GA,31.842969,-81.47183869999999
Catoosa County-GA,34.8981727,-85.14793639999999
Sargent County-ND,46.1089195,-97.61524179999999
Grainger County-TN,36.3059333,-83.54965659999999
Benton County-TN,36.1170244,-88.050979
Gem County-ID,44.0324936,-116.3589245
Genesee County-MI,43.0777289,-83.67739279999999
Shelby County-MO,39.8388716,-92.1057549
Weld County-CO,40.3920718,-104.7158226
Garrard County-KY,37.6413234,-84.56414699999999
Washington town-CT,41.630267,-73.3107223
Jefferson County-TN,36.0417825,-83.46435509999999
Union County-SC,34.6612778,-81.6035062
Union County-SD,42.8621348,-96.7065914
Valley County-MT,48.28557319999999,-106.8304776
Logan County-AR,35.2475011,-93.66232389999999
Jones County-NC,35.0306293,-77.3324425
Nassau County-FL,30.5927334,-81.8224362
Franklin County-WA,46.49373629999999,-118.8672379
Dickinson County-IA,43.4049388,-95.18492189999999
Hidalgo County-NM,31.93552,-108.7125791
Cass County-NE,40.8755529,-96.15269850000001
Cass County-ND,47.071168,-97.12155790000001
Pemiscot County-MO,36.2195399,-89.81303559999999
Houghton County-MI,47.1211215,-88.5694012
Pickaway County-OH,39.687828,-82.99316069999999
West Baton Rouge Parish-LA,30.4751202,-91.3276422
Lander County-NV,40.0510104,-116.9852422
McIntosh County-ND,46.054323,-99.376592
Winston County-AL,34.1690087,-87.3413599
Sheboygan County-WI,43.7173595,-87.9284802
Carroll County-OH,40.5328331,-81.0754657
Randolph County-GA,31.7913398,-84.68974949999999
Dixie County-FL,29.5207227,-83.1649001
Mineral County-NV,38.4343464,-118.4863963
Baltimore County-MD,39.4647665,-76.7336521
Cache County-UT,41.7560026,-111.7614661
Jackson County-OR,42.334535,-122.7646577
Flagler County-FL,29.4086072,-81.2518833
Osborne County-KS,39.4051157,-98.7481167
Marion County-MS,31.1708442,-89.77553379999999
Oneida County-ID,42.2059769,-112.5245093
Marion County-MO,39.8464028,-91.63721500000001
McClain County-OK,35.0282316,-97.4814163
Scott County-AR,34.8854732,-93.9878427
Ochiltree County-TX,36.2921544,-100.8000051
Haralson County-GA,33.8021715,-85.1900684
New Castle County-DE,39.5392979,-75.667356
Hocking County-OH,39.4909358,-82.4752757
Callaway County-MO,38.8886044,-91.9099238
Westchester County-NY,41.1220194,-73.7948516
Wyandot County-OH,40.8471492,-83.33618799999999
Gaines County-TX,32.6987519,-102.7135121
Stratham town-NH,43.0228677,-70.9163873
Seminole County-GA,30.9331429,-84.8984775
Santa Cruz County-AZ,31.5986127,-110.8076084
Erie County-OH,41.4349882,-82.4752757
Pine County-MN,46.0983087,-92.80707079999999
Jack County-TX,33.2560382,-98.2212979
Rockcastle County-KY,37.3743065,-84.3121264
Victoria County-TX,28.7712909,-97.0068393
Hunterdon County-NJ,40.56695149999999,-74.92087719999999
Glynn County-GA,31.2624169,-81.6035062
Meriwether County-GA,33.0561282,-84.68974949999999
East Carroll Parish-LA,32.7570923,-91.2506002
Lewis County-ID,46.2664791,-116.4054092
Ashe County-NC,36.4339674,-81.47183869999999
Denali Borough-AK,63.82571729999999,-149.7317834
Nicholas County-WV,38.3307714,-80.7657804
Valencia County-NM,34.6743674,-106.6291304
Rock County-WI,42.6251506,-89.0179332
Leavenworth County-KS,39.1713075,-95.01824599999999
Shiawassee County-MI,42.949754,-84.1857115
Yellowstone County-MT,45.78565769999999,-108.4343805
Defiance County-OH,41.3491725,-84.4802606
District of Columbia-DC,38.9071923,-77.0368707
Mitchell County-GA,31.2230067,-84.1857115
New Hanover County-NC,34.2154913,-77.88245959999999
Grant County-WV,39.1042079,-79.1548533
Halifax County-VA,36.6945049,-78.9288242
Dauphin County-PA,40.2734277,-76.7336521
Norman County-MN,47.3416805,-96.5313092
Grant County-MN,45.9729315,-96.0471362
Webster County-KY,37.4892188,-87.7369607
Baylor County-TX,33.5373926,-99.2785583
Herkimer County-NY,43.1630587,-74.8741045
West Forks plantation-ME,45.2658861,-69.9150606
Westmore town-VT,44.77143840000001,-72.0548206
Franklin County-PA,39.8923855,-77.6536125
Chase County-KS,38.3007661,-96.57833869999999
Apache County-AZ,35.5313224,-109.3783206
Watauga County-NC,36.1941825,-81.73494199999999
Burke County-NC,35.7616931,-81.73494199999999
Northampton County-PA,40.7749283,-75.294569
Burke County-ND,48.7704377,-102.4633691
Phelps County-NE,40.4903536,-99.456155
Greene County-PA,39.8113005,-80.1875065
Dunn County-WI,44.909416,-91.9099238
Colbert County-AL,34.7117567,-87.89424509999999
Taney County-MO,36.6576378,-93.0175712
Douglas County-GA,33.7290225,-84.7315563
Buchanan County-IA,42.4566006,-91.9099238
Simpson County-KY,36.7772014,-86.6207943
Butler County-KY,37.2086395,-86.7013894
Alleghany County-NC,36.4940839,-81.1196075
El Paso County-TX,31.8039824,-106.2051484
Ellis County-TX,32.2619765,-96.83509989999999
Monroe County-IL,38.2742526,-90.1869644
Monroe County-IN,39.1851445,-86.49965460000001
Butler County-KS,37.8649441,-96.83509989999999
Saline County-MO,39.1943564,-93.17796589999999
Motley County-TX,34.1280332,-100.7097867
Polk County-OR,44.9266528,-123.4919256
Manatee County-FL,27.4799195,-82.34518899999999
Muhlenberg County-KY,37.17725009999999,-87.14228949999999
Morgan County-GA,33.5794186,-83.46435509999999
Queen Anne's County-MD,39.0263572,-76.1319953
Aitkin County-MN,46.61854330000001,-93.45366920000001
New Bedford city-MA,41.6362152,-70.93420499999999
Pushmataha County-OK,34.4820384,-95.3102505
Rowan County-KY,38.177068,-83.46435509999999
Bedford city-VA,37.3343079,-79.52308769999999
Niagara County-NY,43.3119496,-78.74762079999999
Floyd County-VA,36.9446308,-80.32131059999999
Houston County-TX,31.2377559,-95.4777811
Huron County-MI,43.9466791,-82.82097399999999
Coosa County-AL,32.8897772,-86.2196937
Lampasas County-TX,31.2737682,-98.2212979
Deuel County-SD,44.7311414,-96.663812
Collier County-FL,26.069985,-81.42789839999999
Trempealeau County-WI,44.23975919999999,-91.366216
Garvin County-OK,34.7289063,-97.35165579999999
Richland County-ND,46.1546779,-96.89586560000001
Taylor County-WI,45.2231325,-90.529916
Tattnall County-GA,32.0634576,-82.08429009999999
Clermont County-OH,39.0500636,-84.1499347
Sawyer County-WI,45.8220169,-91.16858859999999
Boone County-KY,38.9940572,-84.7315563
Taylor County-WV,39.3417635,-79.96403389999999
Warren's gore-VT,44.8833714,-71.8176301
Mercer County-MO,40.4955493,-93.66232389999999
Snyder County-PA,40.750748,-77.0564464
Delaware County-IA,42.4634009,-91.44346900000001
Hamilton County-NY,43.4764406,-74.4056612
Winooski city-VT,44.491438,-73.1856832
Escambia County-AL,31.1394734,-87.14228949999999
Lincoln County-SD,43.2026862,-96.83509989999999
Patrick County-VA,36.6886252,-80.32131059999999
Jim Wells County-TX,27.7841718,-98.04651849999999
Wahkiakum County-WA,46.3259463,-123.4945593
Hemphill County-TX,35.9022267,-100.3497895
Wilkinson County-GA,32.8024682,-83.1649001
Wyoming County-WV,37.6339466,-81.5596427
Brewster County-TX,29.6629938,-103.3587288
St. Joseph County-IN,41.6228085,-86.3376761
Dane County-WI,43.0186073,-89.5497632
Alexander County-NC,35.8974199,-81.20781640000001
DeWitt County-TX,29.1235194,-97.35165579999999
Blaine County-MT,48.6065395,-108.9462246
Butte County-SD,44.9251992,-103.7008932
Jo Daviess County-IL,42.3148804,-90.2244662
Paulding County-OH,41.0783882,-84.68974949999999
Cross County-AR,35.2998913,-90.8294002
Killingworth town-CT,41.3581869,-72.5645602
Forest County-PA,41.53410119999999,-79.24511489999999
Clark County-WI,44.8480735,-90.7532809
Carlisle County-KY,36.8206685,-88.9796776
Martin County-IN,38.6937856,-86.8220341
Clark County-WA,45.7466471,-122.5194378
Sanpete County-UT,39.3090085,-111.5706786
Treasure County-MT,46.2106667,-107.2586097
Toa Baja Municipio-PR,18.4444709,-66.2543293
Oliver County-ND,47.1217918,-101.342985
Weber County-UT,41.2602635,-111.9522491
San Benito County-CA,36.5760883,-120.9876321
Choctaw County-AL,32.0716631,-88.24611829999999
White County-TN,35.9189882,-85.52002399999999
Lincoln County-AR,33.9185116,-91.714958
Sumter County-FL,28.6747526,-82.08429009999999
Willington town-CT,41.885278,-72.261389
Meagher County-MT,46.620195,-110.8848271
Lawrence County-OH,38.6232686,-82.5185837
Sherman County-OR,45.4122013,-120.753042
Washington County-GA,32.962702,-82.82097399999999
Fairbanks North Star Borough-AK,64.9526102,-146.4744155
Estill County-KY,37.6975384,-83.9744262
Putnam County-OH,41.0540759,-84.1857115
Wilcox County-GA,31.9611759,-83.46435509999999
Lincoln County-GA,33.7875101,-82.4319405
Chaffee County-CO,38.7536679,-106.2522143
Sanders County-MT,47.61094629999999,-115.1316944
Cass County-TX,33.09443420000001,-94.315422
Carter County-KY,38.3204714,-83.03613759999999
Caddo Parish-LA,32.6136798,-93.86553029999999
Coconino County-AZ,35.6647545,-111.4752851
Hampshire County-WV,39.3349019,-78.5660852
Kootenai County-ID,47.7568407,-116.6222056
Bexar County-TX,29.4200763,-98.5721016
Cherokee County-SC,35.0120404,-81.6035062
Hardin County-KY,37.6565708,-86.0121573
Ravalli County-MT,46.0174639,-114.1817424
Clay County-TN,36.5701766,-85.56121
Georgetown County-SC,33.4213399,-79.29021329999999
Outagamie County-WI,44.4636545,-88.4016041
Clark County-AR,34.0232374,-93.17796589999999
Val Verde County-TX,29.8687682,-101.1617356
Bailey County-TX,34.0913057,-102.8975098
Sevier County-TN,35.8271682,-83.5070203
Seminole County-FL,28.7131688,-81.20781640000001
Kaufman County-TX,32.5889211,-96.3089299
Ottawa County-OH,41.6268435,-82.99316069999999
Morris County-TX,33.122847,-94.7691586
Lawrence County-IL,38.7157534,-87.77633329999999
Aurora County-SD,43.6983477,-98.5721016
Barceloneta Municipio-PR,18.4505017,-66.5385055
Harris County-TX,29.7751825,-95.3102505
Siskiyou County-CA,41.7743261,-122.5770126
Jackson County-SD,43.6648065,-101.5248055
Phillips County-KS,39.766638,-99.3673084
Eastland County-TX,32.3240465,-98.7481167
Freestone County-TX,31.7534889,-96.15269850000001
Fisher County-TX,32.7398733,-100.3497895
Sonoma County-CA,38.5779555,-122.9888319
Aguas Buenas Municipio-PR,18.2568989,-66.1029442
Bledsoe County-TN,35.6028856,-85.2308414
Bucks County-PA,40.4107964,-75.2479061
Hancock County-OH,41.0273131,-83.67739279999999
Warren town-RI,41.7303793,-71.2825493
Kenai Peninsula Borough-AK,60.0858486,-151.3822641
Upton County-TX,31.33848429999999,-101.9804613
Issaquena County-MS,32.8494351,-91.02032240000001
Wrentham town-MA,42.0667652,-71.3281114
LaMoure County-ND,46.4284976,-98.54579509999999
Saginaw County-MI,43.4044253,-84.01674229999999
Woodford town-VT,42.8803576,-73.07954860000001
Beaver County-OK,36.7440186,-100.5296115
Macoupin County-IL,39.2375268,-89.9253233
Teton County-MT,47.90199459999999,-112.2717561
La Salle County-IL,41.4363987,-88.94138650000001
Pinellas County-FL,27.876394,-82.7778579
Fayette County-GA,33.4502206,-84.4802606
Porter County-IN,41.5248577,-87.10237459999999
Livingston County-KY,37.2431347,-88.362785
Uvalde County-TX,29.3342663,-99.8124935
Ripley County-IN,39.0986811,-85.2308414
Calhoun County-AL,33.7701576,-85.80766
Jackson County-WV,38.8139943,-81.64734399999999
Moca Municipio-PR,18.3946688,-67.1132356
Martin County-MN,43.6266807,-94.479976
Hillsborough County-FL,27.9483357,-82.4548264
Bulloch County-GA,32.3595678,-81.77870209999999
Wayne County-GA,31.5092107,-81.909826
Dickson County-TN,36.1459799,-87.30161319999999
Arapahoe County-CO,39.62031,-104.332644
Cobb County-GA,33.8999297,-84.56414699999999
Republic County-KS,39.807989,-97.69822719999999
Aguadilla Municipio-PR,18.4274454,-67.1540698
Woburn city-MA,42.4792618,-71.1522765
Kemper County-MS,32.8018452,-88.7108964
Chatham County-GA,31.9994194,-81.1196075
Stevens County-WA,48.4558249,-117.9059909
Bond County-IL,38.902985,-89.4742177
Jefferson County-IA,41.0236358,-91.9099238
Union County-PA,40.9894888,-77.0564464
Somervell County-TX,32.2547696,-97.7416703
Juab County-UT,39.7108104,-112.7152125
Mercer County-PA,41.2619821,-80.1875065
Grand Forks County-ND,48.0037819,-97.35945249999999
Greene County-AL,32.9718107,-87.9334803
Caswell County-NC,36.3860217,-79.29021329999999
Salem city-VA,37.2934681,-80.05476259999999
St. John the Baptist Parish-LA,30.1118331,-90.4879916
Bates County-MO,38.3216754,-94.315422
Crowley County-CO,38.2498631,-103.8216261
Hancock County-GA,33.2882621,-83.03613759999999
Independence County-AR,35.8174139,-91.5983959
Karnes County-TX,28.9089085,-97.87216
Cass County-MI,41.9299158,-86.0121573
Dodge County-GA,32.1287268,-83.2077645
Cass County-MN,47.2144536,-94.2309171
Cass County-MO,38.6574448,-94.315422
DeSoto County-FL,27.2142078,-81.77870209999999
Knox County-OH,40.459564,-82.3017728
Big Stone County-MN,45.4932045,-96.4724
Allegany County-MD,39.6255251,-78.6114999
Cameron County-PA,41.4261564,-78.1564432
Hayes County-NE,40.5070797,-101.0711758
Kauai County-HI,21.9661076,-159.5737912
Turner County-GA,31.6976531,-83.63484299999999
McIntosh County-OK,35.3466151,-95.6457951
Gurabo Municipio-PR,18.2543987,-65.9729421
Wythe County-VA,36.9484414,-81.0848477
Hinsdale County-CO,37.9316309,-107.3848831
Richland County-OH,40.7566723,-82.5185837
Wyoming County-PA,41.5004703,-76.0391909
Itasca County-MN,47.5507924,-93.5683651
Pecos County-TX,30.8253214,-102.6216211
Florida Municipio-PR,-23.0851771,-51.9550466
Randolph County-IN,40.12045320000001,-85.02334599999999
Warren County-VA,38.9331749,-78.24761459999999
Randolph County-IL,38.0629321,-89.77553379999999
Millard County-UT,39.0611744,-113.1918021
Nemaha County-NE,40.4074745,-95.81428849999999
Taylor County-TX,32.2455088,-99.8124935
Cumberland County-VA,37.5175385,-78.24761459999999
Newton County-MO,36.9618494,-94.315422
Benton County-MN,45.7211058,-93.9732855
Irwin County-GA,31.5893221,-83.2934086
Douglas County-WA,47.7790617,-119.7474606
Candler County-GA,32.4241804,-82.08429009999999
Shannon County-SD,43.2437442,-102.6216211
Isle of Wight County-VA,36.9288915,-76.6874701
Wilbarger County-TX,34.0688089,-99.2785583
Winkler County-TX,31.76846,-103.0817903
Benton County-MS,34.7712669,-89.1705998
Cherry County-NE,42.474114,-101.1617356
Belmont County-OH,40.0325848,-80.89865019999999
Newton County-MS,32.4440058,-89.1705998
Carver County-MN,44.82543099999999,-93.7841503
St. Croix County-WI,45.0497844,-92.3875695
Pipestone County-MN,43.9973355,-96.3226072
Latah County-ID,46.7360364,-116.6764195
Trujillo Alto Municipio-PR,18.3546719,-66.0073876
Wyoming County-NY,42.8264498,-78.0897329
DeKalb County-MO,39.8554602,-94.43879
Columbia County-WI,43.40466319999999,-89.3226954
Muscatine County-IA,41.5156913,-91.13530200000001
Grenada County-MS,33.7516314,-89.81303559999999
Columbia County-WA,46.2775138,-117.814262
Davis County-IA,40.6913838,-92.38136209999999
Cherokee County-OK,35.8994729,-94.976654
Hale County-TX,34.1064941,-101.8891721
Whitman town-MA,42.0806564,-70.935599
Richardson County-NE,40.0898025,-95.6457951
Hinds County-MS,32.2648353,-90.37483540000001
Columbia County-AR,33.1285176,-93.17796589999999
Stonewall County-TX,33.1114912,-100.1703257
Berkeley County-WV,39.4885604,-78.0651931
Shannon County-MO,37.2028249,-91.44346900000001
Wheelock town-VT,44.58820559999999,-72.08850699999999
Pendleton County-KY,38.6900889,-84.359802
Fulton County-AR,36.3797374,-91.7928402
Iroquois County-IL,40.7740275,-87.697554
Lincoln County-NM,33.8853309,-105.4068079
Arenac County-MI,43.9973355,-83.67739279999999
Lackawanna County-PA,41.4421199,-75.5742467
Gaston County-NC,35.2895651,-81.20781640000001
Logan County-WV,37.7883016,-81.9534815
Lincoln County-NC,35.4637028,-81.20781640000001
Jackson Parish-LA,32.2399791,-92.539603
Lincoln County-NE,40.9338037,-100.8000051
Weston County-WY,43.9270224,-104.4723301
Yazoo County-MS,32.8078912,-90.37483540000001
Franklin County-AR,35.5927966,-93.8248241
Echols County-GA,30.7503289,-82.95015579999999
Gibson County-TN,35.9969735,-88.86469799999999
Lincoln County-NV,37.660825,-114.524264
Steuben County-NY,42.321027,-77.3783789
Lee County-SC,34.1630345,-80.23213129999999
Clay County-SD,42.8829344,-97.0068393
Jackson County-OH,39.0060382,-82.6483442
Falls Church city-VA,38.88233400000001,-77.1710914
Edwards County-TX,29.9282955,-100.439656
Sherman County-NE,41.1751661,-98.92453429999999
Greene County-TN,36.1347943,-82.82097399999999
Montgomery County-IL,39.2363688,-89.4742177
Montgomery County-IN,40.019879,-86.8220341
Montgomery County-IA,41.0438839,-95.18492189999999
Pershing County-NV,40.5685952,-118.4863963
Ogemaw County-MI,44.3270741,-84.1857115
Park County-MT,45.4788485,-110.6082522
Sioux County-NE,42.5012873,-103.7289167
Madison County-MT,45.466729,-111.8865015
Levy County-FL,29.3178545,-82.82097399999999
Rush County-IN,39.6481768,-85.52002399999999
Oregon County-MO,36.6870089,-91.44346900000001
Westford town-VT,44.5983349,-72.99770029999999
Clay County-AR,36.3492244,-90.37483540000001
Dare County-NC,35.6549619,-75.62080879999999
Hunt County-TX,33.1967938,-96.15269850000001
Lake County-CA,39.08396440000001,-122.8084496
Clay County-AL,33.279527,-85.84862360000001
Churchill County-NV,39.6626678,-118.4863963
Marshall County-IA,42.0407088,-92.9375739
Geneva County-AL,31.0990456,-85.684578
Lake County-CO,39.1941167,-106.2992912
Polk County-NC,35.2686842,-82.1713632
Okfuskee County-OK,35.4878871,-96.3226072
Madison County-MO,37.5528602,-90.37483540000001
Brown County-IN,39.1749729,-86.17517590000001
Stafford County-VA,38.4334566,-77.4242972
Henry County-KY,38.4268385,-85.14793639999999
Lehigh County-PA,40.6519679,-75.5742467
Butts County-GA,33.2691443,-83.9532571
Pointe Coupee Parish-LA,30.6102166,-91.5983959
Sumner County-TN,36.4718084,-86.49965460000001
Cullman County-AL,34.2011537,-86.8220341
Prairie County-AR,34.7636336,-91.5983959
Veazie town-ME,44.8386814,-68.7053114
Prince of Wales-Outer Ketchikan Census Area-AK,55.3242244,-132.6044581
Sedgwick County-CO,40.8568843,-102.3463875
Howard County-AR,34.1318213,-94.028678
Fajardo Municipio-PR,18.3257869,-65.6523838
Harris County-GA,32.7032697,-84.8567932
South Hampton town-NH,42.88092289999999,-70.9625559
Redwood County-MN,44.3516109,-95.3102505
Worcester city-MA,42.2625932,-71.8022934
Clarke County-AL,31.7002461,-87.77633329999999
McDuffie County-GA,33.5258626,-82.5185837
Ogle County-IL,41.9969811,-89.3226954
Houston County-TN,36.283619,-87.658113
Otero County-NM,32.6341716,-105.5943388
Coweta County-GA,33.3716708,-84.7315563
Coleman County-TX,31.7320219,-99.456155
Walker County-GA,34.6858231,-85.35496499999999
Rush County-KS,38.5358968,-99.2785583
Pickett County-TN,36.5541091,-85.14793639999999
Otero County-CO,37.9397663,-103.6362715
Rosebud County-MT,46.3904836,-106.5944313
Comal County-TX,29.8105572,-98.2212979
Seward County-NE,40.9078649,-97.0984646
Macon County-AL,32.3731182,-85.684578
Chilton County-AL,32.944392,-86.6611083
"Crawford, Sullivan part-MO",38.2106509,-91.1663099
Elbert County-CO,39.35370040000001,-104.1930918
Idaho County-ID,45.9019541,-115.7237432
McCracken County-KY,37.03306070000001,-88.7108964
Bedford County-PA,39.98695499999999,-78.5660852
Blaine County-NE,41.8795565,-99.99122539999999
Crook County-WY,44.4975617,-104.6915298
Josephine County-OR,42.3447572,-123.4568737
Catahoula Parish-LA,31.7053083,-91.9099238
Emmet County-MI,45.6418969,-84.9769067
Morgan County-KY,37.9145713,-83.2934086
Black Hawk County-IA,42.447804,-92.38136209999999
Canadian County-OK,35.5593784,-98.04651849999999
Allegheny County-PA,40.4450813,-80.0087746
Green Lake County-WI,43.863117,-89.0179332
West Rutland town-VT,43.5930919,-73.0451081
Schuyler County-MO,40.4857709,-92.49999179999999
Lac qui Parle County-MN,45.0562676,-96.2006981
Steuben County-IN,41.6115471,-84.981754
Multnomah County-OR,45.5145659,-122.5863212
Lee County-AR,34.7712669,-90.8294002
White County-GA,34.6567728,-83.7199136
Sanilac County-MI,43.4069041,-82.7347142
Missoula County-MT,47.0240503,-113.6869923
